Date,TCS,INFY,WIPRO,TECHM,HCLTECH,MPHASIS,HDFCBANK,ICICIBANK,KOTAKBANK,AXISBANK,SBIN,INDUSINDBK,BANDHANBNK,BAJFINANCE,BAJAJFINSV,HDFCAMC,SBILIFE,ICICIPRU,RELIANCE,ONGC,BPCL,POWERGRID,NTPC,HINDUNILVR,ITC,NESTLEIND,BRITANNIA,DABUR,MARUTI,TATAMOTORS,BAJAJ-AUTO,HEROMOTOCO,EICHERMOT,SUNPHARMA,DRREDDY,CIPLA,DIVISLAB,TITAN,ASIANPAINT,PIDILITIND,HAVELLS,BHARTIARTL,LT,ADANIPORTS,SIEMENS,ABB,ULTRACEMCO,AMBUJACEM,JSWSTEEL,TATASTEEL
2020-10-06,3061.72,3577.86,1494.04,3519.71,5555.03,2319.19,3949.09,1903.7,2966.22,2109.19,751.58,2866.38,1358.6,11259.12,9162.78,12815.8,1469.58,1805.6,7492.79,2052.84,1068.13,331.89,282.53,2056.86,1093.99,27951.77,8365.73,1983.46,15027.37,567.53,9286.53,9853.34,10099.02,1353.57,24519.19,1031.3,10277.89,1155.07,2772.91,3979.41,785.89,1409.74,3925.59,738.66,6319.82,4489.73,4409.84,1114.86,205.27,2122.46
2020-10-07,3078.97,3572.46,1514.65,3500.27,5544.35,2299.33,3906.24,1943.87,2958.11,2143.32,774.55,2823.71,1403.82,11459.01,9169.49,12710.1,1478.43,1833.22,7578.18,2029.17,1070.04,336.46,282.74,2095.15,1100.53,27925.62,8361.33,1966.58,15059.28,549.47,9183.2,9951.85,10200.25,1361.96,24499.16,1029.51,10177.19,1135.84,2801.89,4039.67,777.24,1408.42,3949.19,723.33,6400.05,4472.51,4343.31,1115.84,203.93,2129.61
2020-10-08,3072.31,3613.33,1511.86,3444.62,5545.15,2353.85,3900.79,1963.48,2974.8,2166.95,773.56,2905.64,1372.68,11655.05,9206.91,12653.75,1437.71,1842.58,7681.15,1966.74,1075.05,330.03,284.38,2064.95,1092.89,27637.82,8284.6,1936.3,15310.01,559.77,9255.55,10183.2,10116.9,1381.93,24534.43,1034.88,10051.27,1103.32,2807.25,4089.22,777.16,1422.6,3939.05,731.6,6310.87,4471.53,4283.39,1120.73,203.47,2110.38
2020-10-09,3068.73,3625.73,1485.42,3433.77,5506.83,2351.95,3834.6,1925.19,2984.71,2104.59,776.97,2896.18,1341.98,11868.18,9088.35,12440.34,1443.46,1861.18,7769.45,1970.67,1076.64,330.2,286.8,2028.55,1089.67,27135.96,8294.84,1925.6,15104.72,554.93,9218.56,10045.4,10123.71,1362.87,24640.25,1045.4,10396.41,1121.38,2841.07,4074.53,764.39,1430.07,3969.8,725.93,6239.8,4399.54,4328.78,1125.23,201.17,2065.12
2020-10-12,3084.14,3618.48,1491.74,3472.12,5499.09,2378.45,3853.73,1978.58,3015.21,2116.8,771.86,2971.59,1345.99,11743.25,9201.29,12757.89,1430.42,1872.37,7806.64,1918.34,1083.07,336.95,285.76,2023.65,1101.18,27365.79,8342.87,1934.41,15436.76,564.54,9331.18,10424.5,10233.65,1384.33,24487.76,1043.78,10418.78,1112.26,2832.68,4132.54,769.59,1425.55,3900.11,733.02,6306.57,4379.76,4303.4,1114.34,211.98,2080.87
2020-10-13,3110.4,3602.07,1516.46,3497.57,5593.07,2414.7,3902.1,1987.1,3013.62,2089.68,768.0,3001.21,1326.26,11739.21,9436.1,13272.57,1451.53,1876.95,7761.44,1942.4,1075.4,340.91,290.71,2022.28,1113.51,27430.06,8424.09,1957.24,15673.59,564.74,9494.57,10560.79,10264.79,1400.84,24456.04,1043.92,10489.95,1137.56,2848.75,4207.42,784.55,1394.43,3901.68,745.57,6244.88,4441.69,4286.15,1146.98,213.93,2117.95
2020-10-14,3128.82,3608.49,1492.75,3504.55,5509.99,2426.04,3907.15,1966.11,2978.57,2108.44,762.65,3024.99,1328.71,11842.57,9342.24,13505.63,1440.24,1841.83,7674.29,1962.86,1101.39,341.93,292.76,2005.25,1127.13,27427.6,8490.3,1966.52,15626.99,577.21,9549.72,10550.85,10444.42,1442.06,24051.92,1054.86,10844.92,1130.23,2881.28,4247.28,783.96,1409.14,3877.93,752.7,6170.31,4429.52,4299.42,1155.61,213.74,2090.61
2020-10-15,3145.13,3691.13,1502.6,3528.26,5447.99,2454.48,4036.3,1981.64,3013.95,2135.49,776.88,3025.27,1302.52,11937.49,9357.41,13546.11,1468.56,1845.72,7544.22,1955.78,1129.34,347.15,292.53,2000.39,1117.83,27586.95,8412.76,1966.4,15580.6,576.8,9672.3,10574.25,10579.23,1460.74,24496.28,1072.18,11009.92,1145.62,2937.24,4300.05,797.24,1412.16,3900.85,766.2,6169.65,4407.44,4354.9,1174.35,215.05,2164.63
2020-10-16,3130.82,3609.99,1477.34,3548.76,5387.02,2472.97,4027.38,1970.5,2996.7,2131.34,791.34,2973.26,1301.41,11880.1,9378.95,13360.8,1452.29,1824.52,7450.53,1906.85,1132.74,347.47,286.02,2013.73,1110.48,27573.51,8318.76,1942.27,15297.63,564.43,9575.05,10556.93,10718.07,1453.5,24282.31,1075.85,10923.6,1110.24,2969.59,4250.42,791.1,1400.63,3841.78,773.15,6044.91,4444.12,4300.52,1173.56,211.18,2155.24
2020-10-19,3135.18,3639.44,1516.09,3561.62,5437.47,2497.46,4026.86,1973.83,2999.07,2152.04,771.84,2975.31,1313.59,11838.46,9474.87,13345.25,1463.2,1850.68,7370.01,1878.21,1141.29,349.16,287.08,1993.87,1112.71,27913.59,8238.98,1953.8,15271.54,559.63,9472.48,10444.53,10549.54,1472.77,24155.75,1085.29,11056.99,1130.69,2997.1,4331.27,799.13,1390.32,3818.81,775.04,6080.38,4372.87,4278.46,1153.5,212.88,2202.87
2020-10-20,3130.76,3604.8,1516.55,3572.04,5387.88,2440.07,4040.11,1969.86,3030.81,2157.46,763.25,3090.32,1271.03,11963.26,9025.85,13521.31,1443.52,1855.4,7306.07,1825.64,1141.6,351.05,285.72,1982.66,1114.79,28005.01,8203.96,1941.27,15340.18,544.7,9515.2,10528.85,10466.14,1457.02,23639.57,1089.35,10719.7,1142.12,2931.22,4325.89,796.51,1407.86,3819.59,778.93,6149.44,4373.02,4205.08,1169.92,208.76,2221.37
2020-10-21,3067.76,3520.21,1522.24,3562.75,5464.95,2387.92,3968.51,1946.65,2977.36,2145.76,768.14,3011.36,1247.98,11677.21,8929.44,13481.5,1424.94,1844.61,7237.67,1829.78,1156.42,344.76,282.83,1949.74,1099.73,27657.21,8094.15,1933.35,15183.33,546.21,9257.23,10347.96,10259.46,1460.7,23176.69,1068.38,10537.59,1139.08,2922.83,4306.03,784.82,1367.21,3790.63,775.75,6067.25,4361.32,4137.89,1163.56,205.05,2244.65
2020-10-22,3063.45,3558.45,1526.77,3563.65,5468.14,2370.81,3962.98,1935.23,3014.63,2188.37,786.41,3014.91,1250.38,11635.88,8875.52,13486.04,1433.36,1844.64,7140.63,1784.08,1144.99,342.67,281.65,1930.45,1096.35,27524.4,8097.83,1921.83,15352.59,550.05,9217.95,10184.69,10555.7,1477.47,23470.87,1077.72,10377.12,1141.94,2936.23,4374.92,776.56,1394.2,3791.93,806.98,6233.64,4329.89,4092.02,1156.08,207.69,2253.21
2020-10-23,3043.99,3579.52,1530.0,3620.92,5466.42,2443.41,3919.95,1939.29,3029.39,2190.35,802.12,3084.49,1239.11,11358.1,8812.29,13509.35,1427.96,1852.89,7075.41,1765.8,1165.51,342.86,280.21,1961.28,1112.91,27853.47,8154.61,1907.49,15349.61,560.07,9331.8,10309.87,10580.61,1459.79,23387.47,1087.73,10290.82,1132.96,2969.81,4409.7,785.59,1415.32,3791.45,807.04,6272.19,4283.49,4087.84,1154.97,211.11,2301.72
2020-10-26,3113.21,3614.4,1546.27,3632.45,5466.2,2475.6,4003.31,1978.78,3033.24,2232.17,810.53,3129.95,1260.94,11614.9,8929.34,13697.83,1445.46,1866.58,7104.94,1721.31,1190.53,341.41,283.71,1973.07,1129.26,28345.91,8308.38,1936.34,15333.31,575.05,9540.94,10302.07,10672.93,1480.19,24080.06,1095.64,10540.24,1136.79,2958.77,4541.02,795.93,1452.2,3804.68,814.99,6354.84,4318.82,4190.04,1158.3,213.89,2268.38
2020-10-27,3080.64,3666.74,1551.17,3731.84,5537.47,2535.39,4040.14,1982.02,3016.81,2205.21,824.57,3103.48,1227.75,11563.08,9157.55,13599.2,1432.25,1846.67,7225.5,1762.38,1173.99,340.96,284.51,1961.74,1132.35,28553.55,8271.59,1945.98,15652.65,584.82,9775.88,10353.72,10755.7,1520.34,24371.55,1113.37,10715.45,1114.58,2921.06,4622.42,796.54,1451.2,3830.82,822.38,6439.06,4317.92,4164.65,1196.06,211.27,2349.52
2020-10-28,3095.15,3679.45,1543.43,3707.67,5580.55,2518.16,4050.46,1978.05,2955.35,2181.12,807.14,3092.38,1207.33,11471.3,8925.15,13672.82,1431.79,1819.26,7080.1,1727.78,1152.33,337.49,290.98,1931.01,1131.45,28253.01,8224.56,1927.83,15528.22,605.46,9689.26,10281.15,10712.48,1515.72,23954.05,1107.18,10560.53,1109.32,2950.74,4670.17,795.29,1421.08,3790.3,811.58,6429.4,4324.13,4215.25,1184.51,206.87,2301.74
2020-10-29,3083.39,3666.9,1552.5,3725.95,5666.67,2562.91,4165.57,1949.74,2981.87,2264.29,822.71,3108.98,1242.79,11624.56,8956.61,13904.64,1436.56,1863.54,7231.99,1754.66,1176.62,339.28,295.15,1953.8,1146.4,29046.55,8192.63,1923.05,15610.43,622.51,9781.06,10513.29,10847.58,1530.96,24002.9,1125.28,10802.26,1132.99,2977.92,4713.09,816.84,1473.89,3831.6,815.57,6541.4,4395.63,4250.19,1213.97,213.29,2336.17
2020-10-30,3143.47,3721.83,1573.87,3705.8,5767.31,2601.32,4208.34,1960.02,2970.77,2253.1,813.67,3152.15,1240.21,11380.66,9074.81,13933.2,1431.8,1851.9,7410.17,1778.9,1200.05,343.71,301.04,1941.26,1146.93,29397.45,8202.09,1950.0,15359.33,617.31,9766.42,10575.56,11114.76,1547.31,24272.86,1150.68,10882.93,1126.72,3022.24,4761.76,813.93,1481.91,3837.51,823.45,6589.23,4432.57,4210.98,1237.33,211.62,2387.55
2020-11-02,3126.18,3789.57,1550.65,3755.16,5798.08,2590.27,4216.88,2015.48,3006.62,2291.13,815.69,3151.37,1266.88,11624.67,9137.97,14108.61,1434.71,1839.67,7504.41,1791.59,1236.52,341.91,300.88,1947.24,1167.69,29492.39,8243.09,1950.76,15511.26,632.92,9701.43,10648.37,11465.19,1538.9,24897.73,1158.17,10939.54,1085.77,3000.47,4806.76,809.72,1487.4,3859.39,817.57,6648.5,4532.83,4382.52,1246.56,214.78,2448.38
2020-11-03,3131.73,3794.71,1547.27,3723.86,5716.63,2549.68,4225.99,2022.69,2978.23,2329.31,797.24,3217.29,1280.49,11912.07,9237.51,14174.71,1429.06,1853.01,7510.28,1773.02,1238.37,337.1,301.91,1945.61,1178.53,29436.39,8158.31,1937.93,15541.71,636.29,9451.44,10492.61,11074.41,1538.65,24799.29,1160.33,10873.52,1079.74,2987.93,4883.09,794.42,1507.88,3900.41,822.88,6677.05,4515.82,4318.05,1248.57,217.16,2443.42
2020-11-04,3109.95,3664.98,1518.38,3708.37,5777.81,2534.88,4202.42,1956.51,2951.26,2324.96,819.14,3237.9,1278.02,11688.71,9276.22,14301.96,1420.86,1827.44,7550.96,1723.51,1229.93,336.38,303.38,1917.45,1155.48,29173.29,8080.75,1910.47,15539.41,594.68,9397.1,10562.99,11087.19,1504.53,24487.33,1150.12,10844.11,1060.58,2932.32,4907.91,799.7,1519.55,3905.31,820.21,6638.9,4411.29,4246.54,1249.68,218.53,2452.12
2020-11-05,3053.69,3605.69,1512.83,3703.65,5731.71,2497.91,4168.77,1949.75,2940.87,2334.66,818.3,3276.45,1272.11,11608.44,9116.55,13899.9,1430.01,1829.16,7515.59,1744.61,1244.2,335.31,298.73,1927.27,1143.46,28865.14,8022.78,1898.24,15387.51,582.85,9644.95,10686.75,11228.3,1490.35,24200.64,1151.33,11008.27,1042.73,2990.06,4900.11,810.04,1487.06,3912.52,820.54,6699.26,4395.55,4195.91,1257.31,223.74,2477.33
2020-11-06,3109.38,3662.84,1524.98,3698.96,5874.55,2514.97,4178.84,1967.25,2974.22,2304.06,838.59,3267.18,1308.3,12043.73,9468.15,13990.6,1436.28,1841.85,7463.33,1751.9,1263.13,337.4,301.29,1938.48,1157.53,28980.67,8105.83,1926.97,15741.21,571.7,9675.37,10711.44,10944.81,1522.88,24507.51,1169.51,11360.64,1056.86,2950.29,4857.72,801.66,1498.25,3961.1,814.7,6881.92,4495.43,4178.08,1263.94,228.71,2479.58
2020-11-09,3166.87,3679.34,1564.34,3788.42,5856.21,2527.77,4252.44,2014.08,3004.85,2367.96,814.56,3242.33,1297.56,12236.38,9631.47,14172.87,1470.72,1882.4,7530.52,1779.79,1262.04,341.51,307.6,1979.67,1164.3,28968.31,8294.63,1977.48,16206.79,588.04,9838.11,10792.77,10979.44,1540.52,24879.41,1194.13,11573.91,1071.75,3007.53,4909.84,820.61,1510.04,3988.6,834.02,6974.0,4484.26,4249.63,1257.84,235.91,2469.01
2020-11-10,3210.51,3757.5,1583.01,3842.92,5969.28,2578.17,4242.41,2064.11,2979.93,2362.07,819.11,3155.26,1301.6,12306.5,10027.45,14549.21,1487.73,1940.95,7669.12,1788.06,1273.38,345.61,314.46,2016.13,1165.99,29339.99,8352.97,1973.29,15963.73,594.59,10017.76,10778.63,11180.49,1531.91,25243.39,1200.49,11503.25,1084.49,3056.4,4924.54,808.38,1479.43,4020.33,844.51,7065.68,4637.07,4322.06,1265.29,235.42,2468.52
2020-11-11,3178.12,3827.59,1571.9,3787.29,5958.13,2540.64,4159.05,2108.5,2965.25,2375.93,825.18,3103.81,1298.93,12150.99,10159.79,14570.88,1471.93,1879.91,7554.76,1793.31,1257.81,345.98,311.6,2011.29,1160.99,29448.47,8325.67,1967.49,15960.75,577.14,9899.23,11018.49,11321.63,1522.36,25580.83,1190.72,11223.0,1082.47,3057.98,4874.55,814.65,1453.56,4025.06,838.12,7024.03,4551.4,4325.12,1285.54,236.13,2400.23
2020-11-12,3187.0,3797.66,1553.1,3705.57,5933.73,2524.33,4074.21,2109.39,2939.2,2379.38,840.66,3110.2,1274.87,11704.6,9952.64,14211.02,1446.57,1904.71,7524.53,1814.1,1276.08,347.04,311.27,1993.42,1144.58,29123.66,8220.34,1958.16,16046.98,574.08,9838.47,11002.3,11189.8,1486.45,25000.43,1162.33,11011.18,1091.59,3084.84,4807.92,817.71,1428.78,4017.62,838.04,6933.4,4592.29,4338.47,1294.82,236.65,2366.05
2020-11-13,3150.23,3774.52,1565.78,3744.13,5898.18,2516.78,4105.62,2112.27,2894.41,2332.19,855.34,3112.68,1291.74,11847.49,9998.09,14439.47,1487.38,1884.47,7512.64,1839.28,1289.75,348.3,313.46,1996.26,1148.23,29414.41,8310.09,1960.19,16177.79,579.56,9768.22,11172.84,11303.52,1505.04,24313.1,1173.36,10959.62,1083.99,3100.65,4844.93,818.07,1444.96,3917.77,852.94,6899.64,4542.04,4336.78,1331.85,242.16,2415.34
2020-11-16,3050.85,3693.56,1547.43,3693.71,5881.46,2478.72,4055.66,2091.46,2876.91,2304.72,849.36,3055.06,1271.47,12131.37,9688.79,14403.12,1482.05,1918.53,7447.08,1795.44,1274.86,346.07,310.58,1946.08,1134.54,28877.53,8217.54,1940.35,15858.24,565.25,9603.11,11112.66,11116.78,1468.87,24183.09,1158.76,10838.63,1076.54,3068.83,4816.05,815.07,1465.99,3898.2,856.09,6875.57,4488.84,4293.53,1315.98,237.87,2398.16
2020-11-17,3018.91,3741.3,1541.82,3742.44,5944.71,2516.79,4075.67,2103.47,2879.69,2286.84,828.56,3061.12,1308.6,12341.65,9499.0,14613.84,1474.57,1907.39,7432.37,1834.71,1297.82,347.28,311.65,1953.01,1141.04,29342.91,8232.95,1941.12,16068.76,554.63,9556.11,11195.56,11141.5,1474.48,23911.1,1168.62,10838.74,1067.12,3073.58,4762.82,814.46,1465.08,3875.52,863.0,6881.78,4487.99,4346.63,1299.82,240.76,2363.96
2020-11-18,2987.71,3710.61,1541.64,3725.02,6058.51,2455.96,4079.29,2066.14,2937.23,2295.09,826.83,3045.49,1313.34,12470.17,9204.2,14046.68,1480.94,1903.86,7536.47,1860.7,1316.98,344.52,316.07,1943.11,1137.9,29309.76,8307.73,1928.67,15697.47,554.33,9499.68,11167.01,11262.65,1474.57,24692.51,1161.14,10952.07,1052.7,3101.64,4718.74,807.4,1437.78,3879.96,864.65,6711.21,4484.68,4302.41,1304.43,244.25,2334.69
2020-11-19,2958.56,3684.49,1507.45,3725.01,6089.58,2389.57,4099.03,2047.22,2914.93,2336.22,830.44,3120.91,1281.92,12220.38,9045.51,13865.24,1522.66,1912.7,7564.26,1845.26,1302.6,349.09,320.12,1931.96,1135.21,29564.55,8296.01,1930.81,15645.12,554.31,9355.15,11103.59,11097.33,1480.83,24637.11,1154.81,10837.85,1058.06,3091.95,4722.89,803.06,1442.78,3898.59,873.69,6831.7,4507.01,4331.96,1313.39,248.42,2313.6
2020-11-20,2921.66,3609.02,1495.77,3730.52,6010.39,2359.67,4100.73,2025.86,2809.61,2332.27,821.27,3106.5,1287.87,11922.95,9364.87,13930.8,1525.76,1883.75,7481.97,1840.52,1298.15,339.58,317.19,1910.08,1124.31,29183.0,8253.17,1896.45,15439.98,552.95,9249.5,11088.96,10984.24,1471.72,23953.28,1142.28,10906.47,1025.01,3116.86,4673.6,777.83,1409.77,3915.21,863.51,6637.99,4422.07,4291.71,1296.49,247.41,2206.59
2020-11-23,2911.95,3592.96,1483.7,3663.18,5983.07,2421.88,4149.86,2044.84,2821.28,2348.18,824.8,3094.64,1254.03,12180.18,9405.54,13962.76,1540.23,1909.83,7392.89,1842.65,1290.75,334.82,317.27,1903.8,1141.44,29523.82,8285.33,1904.21,15694.69,550.78,9349.12,11161.86,11241.24,1488.42,23897.18,1149.58,10816.06,1054.99,3131.05,4697.02,784.12,1377.14,3942.99,890.59,6735.67,4399.48,4164.18,1319.41,250.91,2170.48
2020-11-24,2873.74,3540.03,1467.98,3713.98,5963.55,2416.53,4086.07,2055.87,2793.51,2368.31,817.17,3047.53,1197.62,12211.81,9427.78,13969.77,1519.63,1892.64,7364.7,1845.95,1281.7,332.25,321.47,1884.79,1134.11,29343.71,8202.74,1911.73,15282.58,564.83,9253.34,11027.61,11239.17,1497.14,23687.93,1146.77,10888.35,1065.0,3126.4,4689.36,766.36,1368.69,3886.53,874.56,6619.11,4434.64,4140.57,1314.62,249.01,2180.17
2020-11-25,2799.29,3443.27,1490.3,3709.46,6030.95,2449.5,4010.26,2032.53,2747.47,2316.64,818.21,3090.44,1159.8,12151.18,9628.93,13921.09,1543.27,1872.81,7226.38,1825.41,1273.31,330.54,319.01,1868.4,1126.45,29342.22,8024.46,1909.24,15186.06,554.24,9246.22,11198.75,11146.18,1504.33,23370.92,1124.83,10724.85,1054.7,3098.5,4631.77,758.92,1352.49,3841.28,869.45,6522.48,4344.97,4082.48,1312.69,250.75,2220.48
2020-11-26,2759.84,3356.74,1458.62,3558.9,5960.83,2444.9,3956.91,1972.46,2702.89,2301.45,812.38,3095.41,1165.26,11808.09,9687.03,13620.58,1537.39,1839.7,7034.74,1790.17,1232.37,326.68,315.92,1858.05,1084.74,28558.44,7872.56,1887.25,14936.9,551.37,9003.79,11040.51,10784.97,1485.3,23007.5,1086.6,10443.15,1023.07,3065.18,4483.19,749.45,1319.39,3769.08,883.2,6406.49,4283.19,3920.91,1279.52,240.25,2178.95
2020-11-27,2765.6,3399.75,1477.28,3635.01,6058.8,2411.04,3939.83,1952.54,2647.33,2304.99,831.31,3049.89,1161.64,11641.32,9528.31,13822.13,1529.1,1841.55,6946.92,1783.26,1237.85,328.45,317.36,1866.82,1090.8,28739.51,7875.92,1885.23,14809.63,554.05,9058.8,11014.71,10638.36,1472.22,22663.39,1074.36,10445.7,1015.16,3057.98,4507.4,763.47,1342.74,3724.81,886.03,6297.45,4245.77,3866.03,1276.73,239.88,2128.57
2020-11-30,2780.91,3492.79,1511.78,3724.58,6154.01,2440.27,4038.45,1994.87,2711.99,2257.2,829.4,3141.07,1192.05,11672.13,9691.38,13790.47,1522.03,1863.89,7085.07,1762.62,1249.11,331.32,320.64,1880.96,1095.48,28728.04,8030.04,1910.89,14972.01,562.79,9075.93,11289.09,10807.0,1496.07,23074.37,1087.45,10483.31,1016.48,3083.43,4618.23,788.25,1346.37,3827.15,912.85,6434.4,4356.94,3924.52,1299.08,243.01,2165.73
2020-12-01,2855.29,3533.23,1544.75,3763.33,6100.25,2443.28,4143.63,2015.27,2712.98,2333.13,850.21,3274.52,1217.72,11755.6,9842.55,13888.35,1507.53,1880.08,7181.84,1761.12,1264.31,341.67,323.57,1896.44,1125.5,29392.7,8267.8,1932.11,14901.25,581.42,9268.38,11603.32,10938.9,1505.7,23762.5,1096.59,10541.08,1031.58,3090.77,4726.82,798.9,1348.32,3929.39,917.69,6528.28,4349.37,3947.0,1324.9,247.97,2174.86
2020-12-02,2842.06,3525.92,1546.81,3819.44,6117.58,2404.45,4180.15,2015.46,2701.76,2316.28,830.77,3264.51,1202.53,11830.02,9864.52,13757.51,1468.2,1875.76,7290.97,1775.96,1277.29,337.68,316.02,1891.6,1114.66,29323.43,8197.01,1942.04,14751.62,583.11,9409.35,11520.78,11192.73,1503.84,23873.58,1090.77,10332.6,1018.95,3141.11,4757.4,771.32,1350.18,3887.04,919.22,6509.0,4358.42,3833.2,1317.58,254.62,2111.29
2020-12-03,2837.22,3528.51,1524.87,3780.31,6089.76,2345.89,4161.62,1980.46,2679.15,2286.8,817.63,3231.69,1192.71,11915.74,10014.94,13339.27,1439.56,1883.85,7189.96,1779.37,1276.35,330.86,314.28,1875.62,1102.29,29192.76,8182.53,1946.93,14926.08,587.65,9408.86,11573.8,11381.61,1512.47,23742.66,1091.97,10203.38,1003.61,3167.4,4695.18,778.41,1317.82,3948.25,924.93,6468.81,4275.07,3796.72,1319.31,261.72,2145.33
2020-12-04,2879.29,3630.48,1524.59,3800.22,6219.06,2333.49,4192.97,2022.45,2706.79,2364.93,849.27,3301.63,1208.42,11975.31,9903.46,13499.13,1465.76,1904.02,7258.04,1770.81,1269.28,335.35,313.1,1882.53,1108.27,29687.62,8179.18,1989.91,14788.35,587.76,9404.21,11618.37,11302.1,1508.64,23921.28,1118.58,10308.91,1021.02,3179.66,4676.3,788.41,1322.64,3986.75,916.2,6668.81,4305.59,3837.1,1312.88,260.31,2131.46
2020-12-07,2811.66,3556.47,1491.49,3875.02,6278.72,2326.56,4168.72,2033.94,2702.88,2365.19,835.21,3252.47,1232.14,11635.36,9787.14,13367.15,1452.3,1856.51,7372.89,1763.42,1282.65,335.63,310.77,1883.62,1091.73,29429.63,8222.07,1999.63,14751.69,580.78,9379.82,11608.49,11299.96,1505.47,23424.42,1104.5,10184.31,1000.73,3118.3,4648.88,769.51,1301.1,3902.77,934.69,6531.61,4300.27,3802.29,1307.0,258.66,2107.5
2020-12-08,2821.15,3519.42,1490.85,3913.49,6432.44,2354.84,4240.77,2011.1,2657.53,2325.45,823.34,3147.14,1230.53,11368.96,10014.98,12952.97,1448.98,1849.72,7565.42,1775.59,1282.3,337.81,309.17,1887.42,1100.21,29586.86,8206.54,2004.35,14512.3,577.92,9442.91,11703.41,11119.68,1516.07,23576.55,1099.91,10033.8,992.05,3160.6,4666.52,775.45,1318.17,3869.61,939.13,6605.83,4309.42,3707.5,1314.26,267.24,2117.04
2020-12-09,2870.74,3551.31,1499.58,4004.47,6482.08,2388.91,4256.74,1990.29,2643.38,2307.83,831.81,3114.65,1212.49,11281.81,10306.03,13176.82,1482.2,1856.26,7574.64,1808.16,1300.17,334.04,308.8,1888.69,1102.12,29409.23,8309.78,2007.94,14613.3,599.62,9673.87,11838.11,11020.24,1540.3,23490.95,1106.32,10227.1,1008.58,3208.91,4810.9,777.91,1329.98,3942.08,959.33,6530.68,4367.96,3782.69,1298.63,263.98,2107.82
2020-12-10,2894.44,3598.89,1498.29,4081.51,6505.56,2382.89,4352.46,1997.07,2677.48,2321.73,841.92,3112.29,1206.89,11496.03,10432.91,13111.91,1489.77,1898.24,7529.9,1791.36,1275.35,339.35,311.05,1893.74,1102.78,29747.25,8548.78,2055.4,14564.43,616.26,9593.72,12057.45,10963.03,1525.93,23933.92,1108.95,10288.52,1008.89,3268.35,4882.61,777.2,1335.24,3970.05,998.52,6701.96,4370.2,3786.76,1287.77,268.33,2114.83
2020-12-11,2867.87,3609.35,1511.71,4025.45,6503.45,2377.04,4258.22,1959.17,2695.12,2374.9,834.02,3158.16,1238.52,11275.25,10557.95,13389.49,1488.51,1875.02,7530.83,1808.92,1267.26,339.26,316.66,1900.79,1120.9,30032.01,8506.9,2048.36,14570.46,628.7,9635.54,11790.33,10881.04,1519.69,24341.34,1120.9,10267.87,1000.8,3306.09,4942.64,785.87,1369.21,3974.68,988.83,6746.96,4432.25,3798.36,1300.85,264.69,2122.02
2020-12-14,2850.1,3549.49,1501.09,4033.59,6484.28,2341.54,4224.22,2009.59,2700.3,2365.41,823.95,3132.89,1219.24,11306.96,10546.06,13526.68,1457.41,1892.57,7578.78,1835.63,1231.08,339.7,321.56,1874.04,1106.39,30159.9,8547.4,2074.96,14186.05,624.55,9667.41,11934.98,10887.99,1518.85,24583.01,1112.22,10415.7,1009.0,3257.04,4988.08,780.68,1371.64,4004.47,987.85,6692.95,4471.64,3827.09,1327.65,267.46,2163.24
2020-12-15,2842.19,3567.26,1488.01,4024.75,6466.21,2372.73,4190.34,1976.13,2723.94,2368.82,808.09,3058.17,1231.8,11280.73,10619.97,13663.76,1435.99,1915.97,7487.99,1818.53,1230.32,334.69,321.68,1856.19,1103.84,29640.49,8560.31,2074.56,14260.16,637.25,9766.43,11778.26,10821.22,1525.38,25007.16,1122.0,10522.71,1005.41,3244.37,5029.53,779.45,1356.96,4029.45,987.54,6486.49,4445.24,3808.76,1297.03,266.4,2148.75
2020-12-16,2773.1,3546.5,1456.99,4066.55,6371.14,2382.83,4273.64,1990.53,2693.16,2392.25,809.09,3105.07,1195.03,11203.09,10806.4,13581.29,1440.58,1919.61,7432.63,1811.9,1197.1,337.82,322.32,1830.81,1088.08,29671.51,8578.39,2052.24,14382.75,635.22,9821.37,11703.42,10683.66,1545.54,24984.22,1111.31,10438.28,1010.75,3230.36,5000.15,763.97,1363.27,4003.37,991.93,6439.75,4452.96,3807.15,1291.53,266.64,2168.1
2020-12-17,2724.17,3551.06,1450.82,4122.71,6342.43,2323.09,4200.25,2001.11,2697.36,2368.07,812.25,3092.62,1216.56,11254.27,11038.66,13330.59,1444.6,1910.35,7438.05,1840.83,1207.18,337.0,325.11,1813.73,1094.4,29663.28,8449.87,2032.88,14314.03,619.18,9746.34,11727.22,10439.84,1526.22,24598.12,1106.69,10454.75,1011.6,3170.16,5064.58,774.59,1327.31,4021.11,989.4,6309.19,4588.87,3795.08,1314.93,260.99,2186.81
2020-12-18,2779.63,3615.48,1450.41,4192.52,6202.08,2334.08,4212.92,2060.38,2699.4,2366.86,806.62,3080.36,1216.28,11075.39,11224.02,13642.67,1456.94,1878.72,7501.19,1838.21,1224.69,337.16,324.75,1812.47,1108.77,29592.29,8467.61,2066.66,14164.6,614.39,9842.12,11918.23,10435.53,1517.52,24964.63,1099.63,10672.04,1021.52,3169.9,5101.94,787.0,1333.74,4152.77,1001.08,6296.37,4660.9,3794.02,1316.11,258.8,2167.85
